,11.041611,27.000000
0,11.061616,31.0
1,11.081621,24.0
2,11.101627,20.0
3,11.121632,12.0
4,11.141637,22.0
5,11.161643,24.0
6,11.181648,20.0
7,11.201653,22.0
8,11.221659,38.0
9,11.241664,26.0
10,11.261669,27.0
11,11.281675,21.0
12,11.30168,13.0
13,11.321685,20.0
14,11.341691,25.0
15,11.361696,27.0
16,11.381701,14.0
17,11.401707,20.0
18,11.421712,25.0
19,11.441717,28.0
20,11.461723,17.0
21,11.481728,19.0
22,11.501733,22.0
23,11.521739,18.0
24,11.541744,21.0
25,11.561749,23.0
26,11.581755,27.0
27,11.60176,18.0
28,11.621765,26.0
29,11.641771,22.0
30,11.661776,19.0
31,11.681781,18.0
32,11.701787,17.0
33,11.721792,23.0
34,11.741797,26.0
35,11.761803,15.0
36,11.781808,20.0
37,11.801813,25.0
38,11.821819,25.0
39,11.841824,29.0
40,11.861829,15.0
41,11.881835,35.0
42,11.90184,33.0
43,11.921845,18.0
44,11.941851,13.0
45,11.961856,29.0
46,11.981861,18.0
47,12.001867,16.0
48,12.021872,23.0
49,12.041877,31.0
50,12.061883,30.0
51,12.081888,25.0
52,12.101893,29.0
53,12.121899,14.0
54,12.141904,15.0
55,12.161909,20.0
56,12.181915,24.0
57,12.20192,21.0
58,12.221925,16.0
59,12.241931,15.0
60,12.261936,20.0
61,12.281941,26.0
62,12.301947,18.0
63,12.321952,25.0
64,12.341957,19.0
65,12.361963,22.0
66,12.381968,21.0
67,12.401973,22.0
68,12.421979,28.0
69,12.441984,19.0
70,12.461989,19.0
71,12.481995,34.0
72,12.502,26.0
73,12.522005,31.0
74,12.542011,15.0
75,12.562016,21.0
76,12.582021,22.0
77,12.602027,16.0
78,12.622032,19.0
79,12.642037,20.0
80,12.662043,27.0
81,12.682048,28.0
82,12.702053,14.0
83,12.722059,21.0
84,12.742064,25.0
85,12.762069,19.0
86,12.782075,15.0
87,12.80208,23.0
88,12.822085,17.0
89,12.842091,26.0
90,12.862096,24.0
91,12.882101,23.0
92,12.902107,15.0
93,12.922112,19.0
94,12.942117,12.0
95,12.962123,21.0
96,12.982128,17.0
97,13.002133,16.0
98,13.022139,16.0
99,13.042144,27.0
100,13.062149,19.0
101,13.082155,21.0
102,13.10216,22.0
103,13.122165,23.0
104,13.142171,20.0
105,13.162176,26.0
106,13.182181,19.0
107,13.202187,26.0
108,13.222192,19.0
109,13.242197,19.0
110,13.262203,16.0
111,13.282208,22.0
112,13.302213,14.0
113,13.322219,26.0
114,13.342224,26.0
115,13.362229,25.0
116,13.382235,27.0
117,13.40224,18.0
118,13.422245,36.0
119,13.442251,19.0
120,13.462256,17.0
121,13.482261,20.0
122,13.502267,16.0
123,13.522272,18.0
124,13.542277,22.0
125,13.562283,16.0
126,13.582288,23.0
127,13.602293,24.0
128,13.622299,24.0
129,13.642304,30.0
130,13.662309,36.0
131,13.682315,12.0
132,13.70232,21.0
133,13.722325,24.0
134,13.742331,20.0
135,13.762336,19.0
136,13.782341,23.0
137,13.802347,17.0
138,13.822352,17.0
139,13.842357,28.0
140,13.862363,28.0
141,13.882368,20.0
142,13.902373,27.0
143,13.922379,25.0
144,13.942384,25.0
145,13.962389,33.0
146,13.982395,21.0
147,14.0024,27.0
148,14.022405,23.0
149,14.042411,22.0
150,14.062416,14.0
151,14.082421,25.0
152,14.102427,15.0
153,14.122432,21.0
154,14.142437,27.0
155,14.162443,23.0
156,14.182448,22.0
157,14.202453,22.0
158,14.222459,13.0
159,14.242464,23.0
160,14.262469,20.0
161,14.282475,18.0
162,14.30248,24.0
163,14.322485,19.0
164,14.342491,16.0
165,14.362496,24.0
166,14.382501,18.0
167,14.402507,19.0
168,14.422512,18.0
169,14.442517,15.0
170,14.462523,18.0
171,14.482528,19.0
172,14.502533,18.0
173,14.522539,17.0
174,14.542544,19.0
175,14.562549,17.0
176,14.582555,25.0
177,14.60256,22.0
178,14.622565,24.0
179,14.642571,18.0
180,14.662576,23.0
181,14.682581,18.0
182,14.702587,25.0
183,14.722592,21.0
184,14.742597,13.0
185,14.762603,19.0
186,14.782608,22.0
187,14.802613,20.0
188,14.822619,17.0
189,14.842624,19.0
190,14.862629,24.0
191,14.882635,13.0
192,14.90264,22.0
193,14.922645,24.0
194,14.942651,17.0
195,14.962656,25.0
196,14.982661,20.0
197,15.002667,27.0
198,15.022672,25.0
199,15.042677,28.0
200,15.062683,14.0
201,15.082688,18.0
202,15.102693,26.0
203,15.122699,19.0
204,15.142704,22.0
205,15.162709,24.0
206,15.182715,19.0
207,15.20272,27.0
208,15.222725,14.0
209,15.242731,20.0
210,15.262736,19.0
211,15.282741,18.0
212,15.302747,23.0
213,15.322752,16.0
214,15.342757,22.0
215,15.362763,24.0
216,15.382768,19.0
217,15.402773,21.0
218,15.422779,18.0
219,15.442784,17.0
220,15.462789,18.0
221,15.482795,28.0
222,15.5028,19.0
223,15.522805,15.0
224,15.542811,20.0
225,15.562816,32.0
226,15.582821,16.0
227,15.602827,15.0
228,15.622832,26.0
229,15.642837,25.0
230,15.662843,23.0
231,15.682848,32.0
232,15.702853,17.0
233,15.722859,26.0
234,15.742864,19.0
235,15.762869,17.0
236,15.782875,29.0
237,15.80288,32.0
238,15.822885,32.0
239,15.842891,31.0
240,15.862896,31.0
241,15.882901,24.0
242,15.902907,20.0
243,15.922912,19.0
244,15.942917,19.0
245,15.962923,31.0
246,15.982928,31.0
247,16.002933,25.0
248,16.022939,25.0
249,16.042944,21.0
250,16.062949,27.0
251,16.082955,28.0
252,16.10296,34.0
253,16.122965,28.0
254,16.142971,33.0
255,16.162976,26.0
256,16.182981,39.0
257,16.202987,34.0
258,16.222992,37.0
259,16.242997,24.0
260,16.263003,23.0
261,16.283008,28.0
262,16.303013,24.0
263,16.323019,22.0
264,16.343024,26.0
265,16.363029,22.0
266,16.383035,21.0
267,16.40304,23.0
268,16.423045,15.0
269,16.443051,22.0
270,16.463056,26.0
271,16.483061,26.0
272,16.503067,18.0
273,16.523072,15.0
274,16.543077,17.0
275,16.563083,31.0
276,16.583088,26.0
277,16.603093,29.0
278,16.623099,17.0
279,16.643104,30.0
280,16.663109,27.0
281,16.683115,13.0
282,16.70312,21.0
283,16.723125,21.0
284,16.743131,17.0
285,16.763136,21.0
286,16.783141,31.0
287,16.803147,17.0
288,16.823152,11.0
289,16.843157,17.0
290,16.863163,22.0
291,16.883168,25.0
292,16.903173,18.0
293,16.923179,23.0
294,16.943184,17.0
295,16.963189,29.0
296,16.983195,28.0
297,17.0032,23.0
298,17.023205,24.0
299,17.043211,24.0
300,17.063216,12.0
301,17.083221,21.0
302,17.103227,26.0
303,17.123232,23.0
304,17.143237,27.0
305,17.163243,24.0
306,17.183248,21.0
307,17.203253,21.0
308,17.223259,25.0
309,17.243264,19.0
310,17.263269,17.0
311,17.283275,18.0
312,17.30328,19.0
313,17.323285,15.0
314,17.343291,14.0
315,17.363296,16.0
316,17.383301,23.0
317,17.403307,21.0
318,17.423312,16.0
319,17.443317,24.0
320,17.463323,19.0
321,17.483328,22.0
322,17.503333,26.0
323,17.523339,32.0
324,17.543344,24.0
325,17.563349,22.0
326,17.583355,22.0
327,17.60336,23.0
328,17.623365,26.0
329,17.643371,22.0
330,17.663376,26.0
331,17.683381,14.0
332,17.703387,19.0
333,17.723392,25.0
334,17.743397,28.0
335,17.763403,20.0
336,17.783408,18.0
337,17.803413,25.0
338,17.823419,16.0
339,17.843424,20.0
340,17.863429,24.0
341,17.883435,10.0
342,17.90344,22.0
343,17.923445,22.0
344,17.943451,29.0
345,17.963456,25.0
346,17.983461,18.0
347,18.003467,17.0
348,18.023472,29.0
349,18.043477,26.0
350,18.063483,14.0
351,18.083488,16.0
352,18.103493,15.0
353,18.123499,23.0
354,18.143504,22.0
355,18.163509,17.0
356,18.183515,17.0
357,18.20352,22.0
358,18.223525,13.0
359,18.243531,22.0
360,18.263536,20.0
361,18.283541,24.0
362,18.303547,21.0
363,18.323552,22.0
364,18.343557,23.0
365,18.363563,19.0
366,18.383568,26.0
367,18.403573,15.0
368,18.423579,18.0
369,18.443584,19.0
370,18.463589,28.0
371,18.483595,15.0
372,18.5036,23.0
373,18.523605,28.0
374,18.543611,22.0
375,18.563616,21.0
376,18.583621,12.0
377,18.603627,20.0
378,18.623632,20.0
379,18.643637,21.0
380,18.663643,12.0
381,18.683648,20.0
382,18.703653,21.0
383,18.723659,16.0
384,18.743664,12.0
385,18.763669,24.0
386,18.783675,33.0
387,18.80368,25.0
388,18.823685,24.0
389,18.843691,16.0
390,18.863696,22.0
391,18.883701,13.0
392,18.903707,12.0
393,18.923712,19.0
394,18.943717,17.0
395,18.963723,27.0
396,18.983728,20.0
397,19.003733,21.0
398,19.023739,21.0
399,19.043744,15.0
400,19.063749,22.0
401,19.083755,22.0
402,19.10376,22.0
403,19.123765,15.0
404,19.143771,19.0
405,19.163776,18.0
406,19.183781,15.0
407,19.203787,21.0
408,19.223792,22.0
409,19.243797,21.0
410,19.263803,25.0
411,19.283808,11.0
412,19.303813,10.0
413,19.323819,29.0
414,19.343824,16.0
415,19.363829,20.0
416,19.383835,15.0
417,19.40384,24.0
418,19.423845,18.0
419,19.443851,18.0
420,19.463856,20.0
421,19.483861,19.0
422,19.503867,20.0
423,19.523872,23.0
424,19.543877,22.0
425,19.563883,14.0
426,19.583888,20.0
427,19.603893,21.0
428,19.623899,16.0
429,19.643904,34.0
430,19.663909,20.0
431,19.683915,19.0
432,19.70392,14.0
433,19.723925,19.0
434,19.743931,22.0
435,19.763936,22.0
436,19.783941,15.0
437,19.803947,27.0
438,19.823952,26.0
439,19.843957,17.0
440,19.863963,21.0
441,19.883968,24.0
442,19.903973,24.0
443,19.923979,18.0
444,19.943984,34.0
445,19.963989,11.0
446,19.983995,25.0
447,20.004,17.0
448,20.024005,15.0
449,20.044011,26.0
450,20.064016,13.0
451,20.084021,11.0
452,20.104027,15.0
453,20.124032,26.0
454,20.144037,19.0
455,20.164043,23.0
456,20.184048,16.0
457,20.204053,15.0
458,20.224059,21.0
459,20.244064,18.0
460,20.264069,16.0
461,20.284075,20.0
462,20.30408,17.0
463,20.324085,24.0
464,20.344091,21.0
465,20.364096,25.0
466,20.384101,17.0
467,20.404107,28.0
468,20.424112,21.0
469,20.444117,28.0
470,20.464123,32.0
471,20.484128,32.0
472,20.504133,25.0
473,20.524139,39.0
474,20.544144,34.0
475,20.564149,31.0
476,20.584155,52.0
477,20.60416,39.0
478,20.624165,54.0
479,20.644171,45.0
480,20.664176,45.0
481,20.684181,70.0
482,20.704187,78.0
483,20.724192,140.0
484,20.744197,204.0
485,20.764203,385.0
486,20.784208,737.0
487,20.804213,1171.0
488,20.824219,2160.0
489,20.844224,2597.0
490,20.864229,1485.0
491,20.884235,1256.0
492,20.90424,924.0
493,20.924245,334.0
494,20.944251,133.0
495,20.964256,94.0
496,20.984261,60.0
497,21.004267,63.0
498,21.024272,56.0
499,21.044277,61.0
500,21.064283,54.0
501,21.084288,46.0
502,21.104293,50.0
503,21.124299,37.0
504,21.144304,33.0
505,21.164309,39.0
506,21.184315,33.0
507,21.20432,28.0
508,21.224325,21.0
509,21.244331,18.0
510,21.264336,12.0
511,21.284341,17.0
512,21.304347,31.0
513,21.324352,24.0
514,21.344357,20.0
515,21.364363,22.0
516,21.384368,22.0
517,21.404373,24.0
518,21.424379,25.0
519,21.444384,15.0
520,21.464389,32.0
521,21.484395,25.0
522,21.5044,18.0
523,21.524405,19.0
524,21.544411,21.0
525,21.564416,32.0
526,21.584421,20.0
527,21.604427,20.0
528,21.624432,18.0
529,21.644437,13.0
530,21.664443,25.0
531,21.684448,25.0
532,21.704453,24.0
533,21.724459,15.0
534,21.744464,23.0
535,21.764469,18.0
536,21.784475,16.0
537,21.80448,14.0
538,21.824485,16.0
539,21.844491,22.0
540,21.864496,15.0
541,21.884501,16.0
542,21.904507,18.0
543,21.924512,23.0
544,21.944517,23.0
545,21.964523,20.0
546,21.984528,19.0
547,22.004533,31.0
548,22.024539,27.0
549,22.044544,18.0
550,22.064549,17.0
551,22.084555,14.0
552,22.10456,11.0
553,22.124565,27.0
554,22.144571,23.0
555,22.164576,22.0
556,22.184581,24.0
557,22.204587,12.0
558,22.224592,23.0
559,22.244597,26.0
560,22.264603,18.0
561,22.284608,26.0
562,22.304613,28.0
563,22.324619,23.0
564,22.344624,19.0
565,22.364629,30.0
566,22.384635,22.0
567,22.40464,27.0
568,22.424645,14.0
569,22.444651,24.0
570,22.464656,18.0
571,22.484661,20.0
572,22.504667,24.0
573,22.524672,30.0
574,22.544677,31.0
575,22.564683,20.0
576,22.584688,35.0
577,22.604693,22.0
578,22.624699,21.0
579,22.644704,35.0
580,22.664709,17.0
581,22.684715,29.0
582,22.70472,20.0
583,22.724725,18.0
584,22.744731,19.0
585,22.764736,30.0
586,22.784741,18.0
587,22.804747,21.0
588,22.824752,27.0
589,22.844757,18.0
590,22.864763,21.0
591,22.884768,21.0
592,22.904773,27.0
593,22.924779,27.0
594,22.944784,23.0
595,22.964789,22.0
596,22.984795,27.0
597,23.0048,10.0
598,23.024805,29.0
599,23.044811,32.0
600,23.064816,29.0
601,23.084821,19.0
602,23.104827,20.0
603,23.124832,19.0
604,23.144837,21.0
605,23.164843,29.0
606,23.184848,25.0
607,23.204853,24.0
608,23.224859,17.0
609,23.244864,30.0
610,23.264869,22.0
611,23.284875,26.0
612,23.30488,23.0
613,23.324885,24.0
614,23.344891,34.0
615,23.364896,24.0
616,23.384901,24.0
617,23.404907,12.0
618,23.424912,24.0
619,23.444917,31.0
620,23.464923,29.0
621,23.484928,26.0
622,23.504933,25.0
623,23.524939,30.0
624,23.544944,35.0
625,23.564949,27.0
626,23.584955,26.0
627,23.60496,27.0
628,23.624965,37.0
629,23.644971,27.0
630,23.664976,29.0
631,23.684981,20.0
632,23.704987,31.0
633,23.724992,35.0
634,23.744997,21.0
635,23.765003,20.0
636,23.785008,26.0
637,23.805013,17.0
638,23.825019,23.0
639,23.845024,20.0
640,23.865029,22.0
641,23.885035,19.0
642,23.90504,14.0
643,23.925045,24.0
644,23.945051,22.0
645,23.965056,21.0
646,23.985061,36.0
647,24.005067,24.0
648,24.025072,30.0
649,24.045077,29.0
650,24.065083,31.0
651,24.085088,47.0
652,24.105093,69.0
653,24.125099,101.0
654,24.145104,98.0
655,24.165109,88.0
656,24.185115,61.0
657,24.20512,67.0
658,24.225125,56.0
659,24.245131,43.0
660,24.265136,47.0
661,24.285141,37.0
662,24.305147,32.0
663,24.325152,35.0
664,24.345157,45.0
665,24.365163,28.0
666,24.385168,42.0
667,24.405173,31.0
668,24.425179,32.0
669,24.445184,42.0
670,24.465189,31.0
671,24.485195,24.0
672,24.5052,48.0
673,24.525205,26.0
674,24.545211,32.0
675,24.565216,32.0
676,24.585221,29.0
677,24.605227,37.0
678,24.625232,24.0
679,24.645237,30.0
680,24.665243,30.0
681,24.685248,29.0
682,24.705253,33.0
683,24.725259,39.0
684,24.745264,24.0
685,24.765269,25.0
686,24.785275,27.0
687,24.80528,25.0
688,24.825285,22.0
689,24.845291,24.0
690,24.865296,32.0
691,24.885301,31.0
692,24.905307,31.0
693,24.925312,34.0
694,24.945317,25.0
695,24.965323,29.0
696,24.985328,24.0
697,25.005333,20.0
698,25.025339,24.0
699,25.045344,28.0
700,25.065349,35.0
701,25.085355,26.0
702,25.10536,23.0
703,25.125365,18.0
704,25.145371,23.0
705,25.165376,26.0
706,25.185381,27.0
707,25.205387,35.0
708,25.225392,39.0
709,25.245397,35.0
710,25.265403,38.0
711,25.285408,34.0
712,25.305413,33.0
713,25.325419,48.0
714,25.345424,35.0
715,25.365429,38.0
716,25.385435,33.0
717,25.40544,30.0
718,25.425445,30.0
719,25.445451,34.0
720,25.465456,27.0
721,25.485461,33.0
722,25.505467,35.0
723,25.525472,38.0
724,25.545477,33.0
725,25.565483,32.0
726,25.585488,32.0
727,25.605493,33.0
728,25.625499,35.0
729,25.645504,30.0
730,25.665509,29.0
731,25.685515,24.0
732,25.70552,32.0
733,25.725525,35.0
734,25.745531,32.0
735,25.765536,22.0
736,25.785541,40.0
737,25.805547,28.0
738,25.825552,42.0
739,25.845557,41.0
740,25.865563,40.0
741,25.885568,33.0
742,25.905573,35.0
743,25.925579,34.0
744,25.945584,31.0
745,25.965589,26.0
746,25.985595,31.0
747,26.0056,35.0
748,26.025605,43.0
749,26.045611,46.0
750,26.065616,33.0
751,26.085621,56.0
752,26.105627,43.0
753,26.125632,51.0
754,26.145637,44.0
755,26.165643,60.0
756,26.185648,57.0
757,26.205653,62.0
758,26.225659,68.0
759,26.245664,93.0
760,26.265669,89.0
761,26.285675,97.0
762,26.30568,115.0
763,26.325685,158.0
764,26.345691,158.0
765,26.365696,192.0
766,26.385701,236.0
767,26.405707,235.0
768,26.425712,227.0
769,26.445717,289.0
770,26.465723,334.0
771,26.485728,382.0
772,26.505733,557.0
773,26.525739,799.0
774,26.545744,1443.0
775,26.565749,2896.0
776,26.585755,6343.0
777,26.60576,12017.0
778,26.625765,13098.0
779,26.645771,7172.0
780,26.665776,5847.0
781,26.685781,6723.0
782,26.705787,4021.0
783,26.725792,1254.0
784,26.745797,582.0
785,26.765803,338.0
786,26.785808,278.0
787,26.805813,232.0
788,26.825819,191.0
789,26.845824,180.0
790,26.865829,178.0
791,26.885835,157.0
792,26.90584,153.0
793,26.925845,99.0
794,26.945851,101.0
795,26.965856,77.0
796,26.985861,78.0
797,27.005867,75.0
798,27.025872,73.0
799,27.045877,45.0
800,27.065883,54.0
801,27.085888,58.0
802,27.105893,44.0
803,27.125899,44.0
804,27.145904,49.0
805,27.165909,49.0
806,27.185915,44.0
807,27.20592,48.0
808,27.225925,47.0
809,27.245931,45.0
810,27.265936,30.0
811,27.285941,45.0
812,27.305947,44.0
813,27.325952,45.0
814,27.345957,49.0
815,27.365963,36.0
816,27.385968,49.0
817,27.405973,47.0
818,27.425979,47.0
819,27.445984,50.0
820,27.465989,60.0
821,27.485995,53.0
822,27.506,54.0
823,27.526005,49.0
824,27.546011,44.0
825,27.566016,42.0
826,27.586021,43.0
827,27.606027,36.0
828,27.626032,48.0
829,27.646037,47.0
830,27.666043,54.0
831,27.686048,35.0
832,27.706053,40.0
833,27.726059,44.0
834,27.746064,39.0
835,27.766069,38.0
836,27.786075,44.0
837,27.80608,31.0
838,27.826085,39.0
839,27.846091,47.0
840,27.866096,50.0
841,27.886101,41.0
842,27.906107,48.0
843,27.926112,52.0
844,27.946117,50.0
845,27.966123,66.0
846,27.986128,37.0
847,28.006133,45.0
848,28.026139,32.0
849,28.046144,38.0
850,28.066149,39.0
851,28.086155,48.0
852,28.10616,56.0
853,28.126165,39.0
854,28.146171,39.0
855,28.166176,43.0
856,28.186181,50.0
857,28.206187,36.0
858,28.226192,45.0
859,28.246197,55.0
860,28.266203,46.0
861,28.286208,48.0
862,28.306213,49.0
863,28.326219,36.0
864,28.346224,51.0
865,28.366229,36.0
866,28.386235,37.0
867,28.40624,41.0
868,28.426245,54.0
869,28.446251,37.0
870,28.466256,45.0
871,28.486261,45.0
872,28.506267,62.0
873,28.526272,55.0
874,28.546277,43.0
875,28.566283,50.0
876,28.586288,51.0
877,28.606293,63.0
878,28.626299,57.0
879,28.646304,42.0
880,28.666309,53.0
881,28.686315,53.0
882,28.70632,63.0
883,28.726325,66.0
884,28.746331,55.0
885,28.766336,79.0
886,28.786341,68.0
887,28.806347,70.0
888,28.826352,93.0
889,28.846357,101.0
890,28.866363,108.0
891,28.886368,110.0
892,28.906373,126.0
893,28.926379,141.0
894,28.946384,126.0
895,28.966389,120.0
896,28.986395,113.0
897,29.0064,115.0
898,29.026405,74.0
899,29.046411,70.0
900,29.066416,81.0
901,29.086421,68.0
902,29.106427,80.0
903,29.126432,68.0
904,29.146437,69.0
905,29.166443,69.0
906,29.186448,63.0
907,29.206453,72.0
908,29.226459,70.0
909,29.246464,71.0
910,29.266469,77.0
911,29.286475,76.0
912,29.30648,84.0
913,29.326485,79.0
914,29.346491,80.0
915,29.366496,70.0
916,29.386501,109.0
917,29.406507,85.0
918,29.426512,89.0
919,29.446517,84.0
920,29.466523,66.0
921,29.486528,77.0
922,29.506533,70.0
923,29.526539,76.0
924,29.546544,64.0
925,29.566549,72.0
926,29.586555,85.0
927,29.60656,65.0
928,29.626565,45.0
929,29.646571,74.0
930,29.666576,70.0
931,29.686581,61.0
932,29.706587,66.0
933,29.726592,64.0
934,29.746597,73.0
935,29.766603,86.0
936,29.786608,64.0
937,29.806613,66.0
938,29.826619,85.0
939,29.846624,71.0
940,29.866629,82.0
941,29.886635,63.0
942,29.90664,81.0
943,29.926645,69.0
944,29.946651,83.0
945,29.966656,82.0
946,29.986661,96.0
947,30.006667,88.0
948,30.026672,92.0
949,30.046677,81.0
950,30.066683,68.0
951,30.086688,89.0
952,30.106693,70.0
953,30.126699,85.0
954,30.146704,73.0
955,30.166709,74.0
956,30.186715,63.0
957,30.20672,65.0
958,30.226725,62.0
959,30.246731,54.0
960,30.266736,61.0
961,30.286741,54.0
962,30.306747,69.0
963,30.326752,53.0
964,30.346757,59.0
965,30.366763,53.0
966,30.386768,52.0
967,30.406773,50.0
968,30.426779,46.0
969,30.446784,31.0
970,30.466789,46.0
971,30.486795,37.0
972,30.5068,42.0
973,30.526805,44.0
974,30.546811,35.0
975,30.566816,57.0
976,30.586821,56.0
977,30.606827,41.0
978,30.626832,24.0
979,30.646837,43.0
980,30.666843,51.0
981,30.686848,54.0
982,30.706853,44.0
983,30.726859,32.0
984,30.746864,40.0
985,30.766869,45.0
986,30.786875,40.0
987,30.80688,49.0
988,30.826885,38.0
989,30.846891,49.0
990,30.866896,48.0
991,30.886901,54.0
992,30.906907,50.0
993,30.926912,35.0
994,30.946917,37.0
995,30.966923,42.0
996,30.986928,49.0
997,31.006933,37.0
998,31.026939,50.0
999,31.046944,38.0
1000,31.066949,31.0
1001,31.086955,38.0
1002,31.10696,38.0
1003,31.126965,46.0
1004,31.146971,41.0
1005,31.166976,45.0
1006,31.186981,31.0
1007,31.206987,39.0
1008,31.226992,35.0
1009,31.246997,24.0
1010,31.267003,39.0
1011,31.287008,44.0
1012,31.307013,52.0
1013,31.327019,43.0
1014,31.347024,38.0
1015,31.367029,33.0
1016,31.387035,40.0
1017,31.40704,41.0
1018,31.427045,43.0
1019,31.447051,38.0
1020,31.467056,41.0
1021,31.487061,34.0
1022,31.507067,41.0
1023,31.527072,42.0
1024,31.547077,39.0
1025,31.567083,33.0
1026,31.587088,46.0
1027,31.607093,42.0
1028,31.627099,56.0
1029,31.647104,44.0
1030,31.667109,62.0
1031,31.687115,50.0
1032,31.70712,32.0
1033,31.727125,73.0
1034,31.747131,56.0
1035,31.767136,52.0
1036,31.787141,53.0
1037,31.807147,57.0
1038,31.827152,60.0
1039,31.847157,63.0
1040,31.867163,48.0
1041,31.887168,52.0
1042,31.907173,55.0
1043,31.927179,43.0
1044,31.947184,57.0
1045,31.967189,39.0
1046,31.987195,51.0
1047,32.0072,48.0
1048,32.027205,44.0
1049,32.047211,41.0
1050,32.067216,48.0
1051,32.087221,41.0
1052,32.107227,40.0
1053,32.127232,45.0
1054,32.147237,48.0
1055,32.167243,35.0
1056,32.187248,44.0
1057,32.207253,40.0
1058,32.227259,40.0
1059,32.247264,37.0
1060,32.267269,31.0
1061,32.287275,34.0
1062,32.30728,41.0
1063,32.327285,21.0
1064,32.347291,43.0
1065,32.367296,42.0
1066,32.387301,24.0
1067,32.407307,27.0
1068,32.427312,33.0
1069,32.447317,33.0
1070,32.467323,41.0
1071,32.487328,22.0
1072,32.507333,39.0
1073,32.527339,33.0
1074,32.547344,44.0
1075,32.567349,39.0
1076,32.587355,34.0
1077,32.60736,30.0
1078,32.627365,30.0
1079,32.647371,32.0
1080,32.667376,40.0
1081,32.687381,28.0
1082,32.707387,28.0
1083,32.727392,23.0
1084,32.747397,32.0
1085,32.767403,39.0
1086,32.787408,24.0
1087,32.807413,39.0
1088,32.827419,30.0
1089,32.847424,32.0
1090,32.867429,19.0
1091,32.887435,35.0
1092,32.90744,29.0
1093,32.927445,37.0
1094,32.947451,26.0
1095,32.967456,33.0
1096,32.987461,29.0
1097,33.007467,38.0
1098,33.027472,30.0
1099,33.047477,29.0
1100,33.067483,28.0
1101,33.087488,29.0
1102,33.107493,28.0
1103,33.127499,31.0
1104,33.147504,26.0
1105,33.167509,29.0
1106,33.187515,26.0
1107,33.20752,30.0
1108,33.227525,24.0
1109,33.247531,32.0
1110,33.267536,24.0
1111,33.287541,27.0
1112,33.307547,26.0
1113,33.327552,38.0
1114,33.347557,24.0
1115,33.367563,21.0
1116,33.387568,30.0
1117,33.407573,23.0
1118,33.427579,24.0
1119,33.447584,22.0
1120,33.467589,30.0
1121,33.487595,22.0
1122,33.5076,35.0
1123,33.527605,20.0
1124,33.547611,26.0
1125,33.567616,22.0
1126,33.587621,31.0
1127,33.607627,30.0
1128,33.627632,27.0
1129,33.647637,31.0
1130,33.667643,18.0
1131,33.687648,29.0
1132,33.707653,29.0
1133,33.727659,32.0
1134,33.747664,21.0
1135,33.767669,29.0
1136,33.787675,21.0
1137,33.80768,24.0
1138,33.827685,26.0
1139,33.847691,16.0
1140,33.867696,28.0
1141,33.887701,36.0
1142,33.907707,29.0
1143,33.927712,27.0
1144,33.947717,38.0
1145,33.967723,38.0
1146,33.987728,24.0
1147,34.007733,26.0
1148,34.027739,28.0
1149,34.047744,33.0
1150,34.067749,26.0
1151,34.087755,27.0
1152,34.10776,28.0
1153,34.127765,36.0
1154,34.147771,33.0
1155,34.167776,35.0
1156,34.187781,25.0
1157,34.207787,33.0
1158,34.227792,35.0
1159,34.247797,27.0
1160,34.267803,21.0
1161,34.287808,20.0
1162,34.307813,22.0
1163,34.327819,27.0
1164,34.347824,29.0
1165,34.367829,28.0
1166,34.387835,23.0
1167,34.40784,30.0
1168,34.427845,25.0
1169,34.447851,28.0
1170,34.467856,24.0
1171,34.487861,18.0
1172,34.507867,28.0
1173,34.527872,34.0
1174,34.547877,34.0
1175,34.567883,35.0
1176,34.587888,31.0
1177,34.607893,32.0
1178,34.627899,30.0
1179,34.647904,23.0
1180,34.667909,23.0
1181,34.687915,23.0
1182,34.70792,24.0
1183,34.727925,22.0
1184,34.747931,15.0
1185,34.767936,25.0
1186,34.787941,26.0
1187,34.807947,13.0
1188,34.827952,31.0
1189,34.847957,29.0
1190,34.867963,22.0
1191,34.887968,27.0
1192,34.907973,30.0
1193,34.927979,30.0
1194,34.947984,29.0
1195,34.967989,27.0
1196,34.987995,25.0
1197,35.008,35.0
1198,35.028005,20.0
1199,35.048011,22.0
1200,35.068016,27.0
1201,35.088021,30.0
1202,35.108027,33.0
1203,35.128032,27.0
1204,35.148037,23.0
1205,35.168043,32.0
1206,35.188048,30.0
1207,35.208053,21.0
1208,35.228059,23.0
1209,35.248064,21.0
1210,35.268069,22.0
1211,35.288075,19.0
1212,35.30808,32.0
1213,35.328085,19.0
1214,35.348091,29.0
1215,35.368096,24.0
1216,35.388101,23.0
1217,35.408107,32.0
1218,35.428112,35.0
1219,35.448117,21.0
1220,35.468123,28.0
1221,35.488128,30.0
1222,35.508133,31.0
1223,35.528139,40.0
1224,35.548144,23.0
1225,35.568149,26.0
1226,35.588155,28.0
1227,35.60816,30.0
1228,35.628165,19.0
1229,35.648171,27.0
1230,35.668176,40.0
1231,35.688181,23.0
1232,35.708187,25.0
1233,35.728192,26.0
1234,35.748197,25.0
1235,35.768203,30.0
1236,35.788208,31.0
1237,35.808213,18.0
1238,35.828219,30.0
1239,35.848224,17.0
1240,35.868229,31.0
1241,35.888235,25.0
1242,35.90824,16.0
1243,35.928245,23.0
1244,35.948251,23.0
1245,35.968256,23.0
1246,35.988261,32.0
1247,36.008267,35.0
